Feed Rate,Depth cut,Block,Surface finish
0.2,0.15,1,74
0.2,0.15,2,64
0.2,0.15,3,60
0.25,0.15,1,92
0.25,0.15,2,86
0.25,0.15,3,88
0.3,0.15,1,99
0.3,0.15,2,98
0.3,0.15,3,102
0.2,0.18,2,79
0.2,0.18,3,68
0.2,0.18,1,73
0.25,0.18,2,98
0.25,0.18,3,104
0.25,0.18,1,88
0.3,0.18,2,104
0.3,0.18,3,99
0.3,0.18,1,95
0.2,0.2,3,82
0.2,0.2,1,88
0.2,0.2,2,92
0.25,0.2,3,99
0.25,0.2,1,108
0.25,0.2,2,95
0.3,0.2,3,108
0.3,0.2,1,110
0.3,0.2,2,99
0.2,0.25,1,99
0.2,0.25,2,104
0.2,0.25,3,96
0.25,0.25,1,104
0.25,0.25,2,110
0.25,0.25,3,99
0.3,0.25,1,114
0.3,0.25,2,111
0.3,0.25,3,107
